x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%)
a,7.25,-6.38,-4.81,33.37,7.71,5,27,4.49,1.58,309,0.29,7.04,16.32,1.61,26.00
ag,3.84,-4.45,-2.13,24.17,3.72,6,18,3.49,1.10,273,0.22,0.00,14.42,1.10,31.58
al,7.64,-3.32,-1.92,41.85,7.87,6,30,4.56,1.64,317,0.29,5.55,14.24,1.68,25.21
au,3.19,-2.84,-1.42,16.61,3.38,5,19,2.67,1.19,490,0.17,1.50,10.44,1.20,29.47
b,-3.14,-54.26,-32.42,26.92,-2.95,6,29,7.22,-0.41,1,0.46,-0.89,8.47,-0.44,23.56
bu,1.70,-6.75,-5.09,15.86,1.89,4,28,4.30,0.41,184,0.28,0.00,7.95,0.39,22.22
c,2.96,-6.87,-6.81,12.34,3.08,5,21,3.29,0.90,583,0.21,2.77,8.64,0.90,25.74
cf,5.73,-5.73,-5.26,30.74,6.29,6,22,4.36,1.30,346,0.28,4.76,16.41,1.31,23.89
cs,0.09,-5.63,-4.98,6.46,0.13,3,19,1.54,0.06,464,0.10,0.00,0.48,0.06,27.71
cu,13.14,-5.47,-3.62,47.28,13.12,5,23,5.94,2.11,485,0.38,8.90,31.65,2.21,28.60
fg,2.05,-7.96,-4.20,25.79,2.47,5,15,3.78,0.56,495,0.24,0.00,10.11,0.54,26.87
fu,-0.03,-53.80,-34.20,26.19,0.40,5,23,12.59,0.06,522,0.81,3.87,15.57,-0.00,24.81
hc,4.72,-6.74,-0.11,38.14,5.55,4,17,4.30,1.10,97,0.28,0.00,23.45,1.10,27.79
i,5.15,-9.15,-5.71,50.16,5.59,5,14,5.80,0.89,160,0.37,0.00,24.21,0.89,26.33
j,6.44,-10.07,-0.46,32.31,7.21,4,44,6.03,1.07,168,0.39,1.96,22.03,1.07,24.82
jd,1.09,-15.61,-10.65,28.72,0.74,5,17,3.53,0.33,843,0.23,0.00,4.29,0.31,25.39
jm,4.21,-7.98,-2.56,37.10,4.77,6,21,5.61,0.76,140,0.36,0.00,18.58,0.75,25.50
l,4.99,-13.43,-7.76,24.35,5.66,5,20,5.21,0.96,1010,0.33,3.81,16.93,0.96,24.48
m,5.76,-14.40,-7.81,28.02,5.87,7,34,4.75,1.20,1336,0.30,5.17,15.41,1.21,25.98
ma,9.38,-4.64,-1.00,143.29,9.90,5,15,26.94,0.42,95,1.72,0.00,17.62,0.35,27.84
ni,1.09,-7.89,-2.89,13.59,1.21,4,15,2.93,0.38,81,0.19,0.00,6.73,0.37,26.88
oi,1.98,-3.14,-2.80,13.36,2.00,5,22,2.72,0.73,225,0.17,0.00,7.07,0.73,26.29
p,7.59,-7.75,-2.14,23.43,7.48,8,39,4.94,1.51,214,0.32,5.47,18.17,1.54,28.05
pb,3.32,-4.40,-0.16,15.72,3.23,4,22,3.55,0.94,136,0.23,0.82,10.75,0.93,22.57
pp,2.53,-3.65,-0.37,17.67,2.31,10,17,3.36,0.76,163,0.21,0.00,9.40,0.76,28.09
rb,8.66,-4.94,-0.11,29.57,9.47,4,25,5.15,1.64,158,0.33,8.94,22.72,1.68,25.26
rm,2.66,-6.56,-3.00,14.96,2.57,5,16,3.32,0.81,251,0.21,0.00,8.94,0.80,29.49
ro,1.32,-3.47,-2.54,12.40,1.47,5,16,1.81,0.74,163,0.12,0.00,7.77,0.73,28.20
ru,14.58,-10.96,-10.24,43.17,14.35,7,22,9.05,1.55,399,0.58,13.62,32.28,1.61,25.45
sf,2.09,-4.91,-4.91,22.44,2.31,4,14,3.38,0.63,138,0.22,0.00,12.39,0.62,31.76
sm,0.98,-7.93,-5.55,11.18,0.71,4,17,3.19,0.32,550,0.20,0.00,3.86,0.31,27.07
sn,1.34,-3.87,-0.38,11.72,1.05,7,14,1.77,0.76,205,0.11,0.00,4.81,0.75,32.88
sr,5.71,-6.97,-3.93,25.07,6.18,5,22,3.95,1.43,804,0.25,4.35,17.63,1.45,28.27
ta,7.39,-6.15,-5.01,42.35,7.90,5,21,5.16,1.41,406,0.33,5.53,21.88,1.43,25.52
v,3.03,-8.54,-5.70,24.80,3.02,4,19,4.29,0.72,519,0.27,0.07,10.42,0.71,25.97
wh,0.56,-8.11,-6.54,13.62,0.55,5,23,2.51,0.23,259,0.16,0.00,4.09,0.22,25.34
ws,1.55,-8.00,-6.06,14.76,1.75,5,21,2.33,0.67,521,0.15,0.00,8.70,0.67,27.41
wt,-0.70,-10.96,-10.46,5.12,-0.72,4,26,2.29,-0.29,1,0.15,0.00,0.91,-0.30,21.02
y,8.31,-4.33,-1.57,42.85,9.07,6,21,4.70,1.72,169,0.30,7.22,15.97,1.77,26.79
zc,0.70,-4.01,-3.66,10.02,0.70,7,18,1.90,0.38,144,0.12,0.00,4.05,0.37,30.43
zn,6.86,-4.95,-0.49,34.19,7.54,5,29,5.08,1.33,132,0.33,5.79,18.26,1.35,25.84
组合,4.19,-0.94,0.61,10.37,4.14,13,11,1.29,3.18,90,0.08,3.84,7.30,3.24,52.06
